dissimilarity_d1_a0,dissimilarity_d1_a45,dissimilarity_d1_a90,dissimilarity_d1_a135,dissimilarity_d3_a0,dissimilarity_d3_a45,dissimilarity_d3_a90,dissimilarity_d3_a135,dissimilarity_d5_a0,dissimilarity_d5_a45,dissimilarity_d5_a90,dissimilarity_d5_a135,correlation_d1_a0,correlation_d1_a45,correlation_d1_a90,correlation_d1_a135,correlation_d3_a0,correlation_d3_a45,correlation_d3_a90,correlation_d3_a135,correlation_d5_a0,correlation_d5_a45,correlation_d5_a90,correlation_d5_a135,contrast_d1_a0,contrast_d1_a45,contrast_d1_a90,contrast_d1_a135,contrast_d3_a0,contrast_d3_a45,contrast_d3_a90,contrast_d3_a135,contrast_d5_a0,contrast_d5_a45,contrast_d5_a90,contrast_d5_a135,energy_d1_a0,energy_d1_a45,energy_d1_a90,energy_d1_a135,energy_d3_a0,energy_d3_a45,energy_d3_a90,energy_d3_a135,energy_d5_a0,energy_d5_a45,energy_d5_a90,energy_d5_a135,homogeneity_d1_a0,homogeneity_d1_a45,homogeneity_d1_a90,homogeneity_d1_a135,homogeneity_d3_a0,homogeneity_d3_a45,homogeneity_d3_a90,homogeneity_d3_a135,homogeneity_d5_a0,homogeneity_d5_a45,homogeneity_d5_a90,homogeneity_d5_a135,ASM_d1_a0,ASM_d1_a45,ASM_d1_a90,ASM_d1_a135,ASM_d3_a0,ASM_d3_a45,ASM_d3_a90,ASM_d3_a135,ASM_d5_a0,ASM_d5_a45,ASM_d5_a90,ASM_d5_a135,category
1.1328740157480328,1.4689069378138773,1.0238681102362224,1.471634943269888,2.5274999999999985,2.361803980851595,2.2314999999999987,2.342151675485008,3.506859756097562,3.71462018730489,3.110264227642273,3.5330385015608714,0.937041561842486,0.9143748863094971,0.9460298439769731,0.9130752854349224,0.7911406003867504,0.8214817914394419,0.8385792775344549,0.8229257500468431,0.6247756109446787,0.6007465907245001,0.7121490333008839,0.6346874024929366,5.0492125984252,6.871597743195491,4.333661417322843,6.975757951515906,16.70399999999999,14.314940791131246,12.965999999999998,14.198034769463332,29.97662601626017,31.87200832466179,23.067073170731682,29.15816857440163,0.38294010932737926,0.35826992008935,0.3885136779259656,0.3584201536067864,0.3093455920366409,0.31481564343945484,0.31794733189535507,0.3148396568532599,0.2793744887306633,0.27394460473739135,0.28804130275391715,0.2765547811785307,0.7463642694489581,0.6788225970367835,0.7653474813346883,0.6800421041906847,0.5367429251426695,0.5488676857408257,0.5644502184642386,0.5512602937075897,0.441700327922362,0.41982686995585744,0.468874573021266,0.43275709720544075,0.14664312733166518,0.12835733564082924,0.15094287793556094,0.12846500651151235,0.09569469531249987,0.09910888935419797,0.10109050585937505,0.09912400952747842,0.0780501049535195,0.07504564646472558,0.08296779209217377,0.076482546992705,Ceramika
1.1953740157480326,1.6965713931427875,1.3053641732283479,1.7563395126790262,2.7179999999999964,2.797682035777272,3.0405,2.8929201310153614,3.7408536585365852,4.316597294484908,4.154471544715448,4.362903225806448,0.9171531468103045,0.8676298304480543,0.9072346787336535,0.8612796377275603,0.7001289599438033,0.699169605348205,0.6520079125024705,0.683174145513829,0.47103248409742826,0.360973963654187,0.40050238685108047,0.3536053918980274,5.501968503937009,8.821873643747292,6.184055118110236,9.24545849091698,19.865999999999985,20.136054421768673,23.373999999999988,21.208364827412407,34.60569105691059,42.67533818938606,40.51016260162597,43.16024973985433,0.4032919050627128,0.37165740712430395,0.39626213655691506,0.3674283469954662,0.3274769761706536,0.32366581096460517,0.31488001186960096,0.318691762704201,0.2966299794280992,0.2798183617037314,0.283575696960221,0.2785419990177142,0.7366016994822875,0.6472686713913295,0.7158063975859955,0.6362003579399924,0.527574901382886,0.5112614565336657,0.48841835412273926,0.49686655301514787,0.4329278289513205,0.3809917221644039,0.3985666832716679,0.3761889635708201,0.16264436068911214,0.13812922827036062,0.1570236808686512,0.13500359017582073,0.1072411699218748,0.10475955718737552,0.09914942187500006,0.10156443961551077,0.08798934469551455,0.07829831554656026,0.0804151759064751,0.07758564521678431,Ceramika
1.052165354330709,1.4158348316696658,1.0297736220472444,1.4016988033976077,2.2467499999999996,2.1970269589317195,2.1709999999999994,2.1897203325774743,3.092733739837399,3.3158168574401667,2.9212398373983746,3.2216441207075963,0.9074485327855906,0.8669864741628152,0.9092180232113494,0.8686389971915696,0.7346325216758102,0.7455845418241287,0.7434069956343238,0.7501979575503526,0.5566059461389874,0.48946237553619854,0.5782600158155049,0.5204527969335145,4.482283464566928,6.443052886105779,4.390748031496064,6.362700725401453,12.892999999999995,12.351725875535381,12.419999999999993,12.12698412698412,21.596544715447138,24.88033298647243,20.44715447154472,23.375650364203953,0.41702396275667836,0.38958761286188925,0.42046693957297004,0.3919887442543319,0.34236894162219206,0.34523369086560357,0.3494932045119045,0.34695942215795883,0.31081357578121666,0.3062692579176004,0.31915912355647874,0.30885360891686653,0.7595241312966627,0.6868550833057139,0.7643528583891783,0.6892382767532965,0.5588882396229559,0.5655966038282683,0.5730556263519517,0.5614113958632104,0.4577961783738728,0.4448525217151142,0.48576622699736705,0.4469454247438706,0.17390898551328346,0.15177850809542529,0.17679244727385962,0.15365517562208802,0.11721649218749995,0.11918630130868714,0.1221454999999999,0.12038084062418468,0.0966050788899061,0.09380085834539764,0.10186254614933965,0.09539055174097275,Ceramika
0.9785925196850404,1.3089466178932376,0.9670275590551195,1.3282906565813137,2.2204999999999986,2.131015369110605,2.183249999999999,2.1874527588813284,3.071138211382115,3.2989073881373585,3.0411585365853644,3.257284079084286,0.903655823994196,0.8635228760216458,0.9053233483288233,0.8597618958770745,0.6884147146829165,0.7156509434952397,0.7018277425148017,0.7050065218586599,0.45363331268594764,0.40256305750441923,0.478602287665107,0.40487824760964813,4.146653543307089,5.888523777047558,4.100393700787404,6.0512121024242065,13.323999999999984,12.259007306626328,12.973000000000004,12.72058453010832,23.280487804878053,25.699271592091577,22.76422764227639,25.591050988553587,0.4592823526824644,0.4322184330848792,0.4594059880606964,0.42995260371374244,0.37831839062818406,0.38140119620430046,0.3779728955436154,0.37726834270931403,0.3430332983228628,0.33505655423560465,0.34234453767067186,0.3355452306181577,0.7759410364116411,0.7081241314550512,0.778609128649058,0.7057021557139002,0.5690535891364632,0.5772474735695621,0.5732152598385468,0.5674424098574156,0.47256122736154893,0.4448262567627387,0.4764467897815576,0.45298235862250247,0.21094027948553962,0.18681277389834822,0.2110538618660247,0.18485924144022647,0.14312480468749927,0.14546687246607132,0.14286350976562479,0.1423314024106324,0.11767184375826217,0.11226289453623668,0.11719978247294606,0.11259060179059263,Ceramika
1.2568897637795275,1.9507719015438034,1.593996062992127,1.969371938743878,2.753500000000002,3.1884605694129444,3.557499999999999,3.186444948349706,3.7286585365853635,4.6828824141519245,4.610010162601623,4.627991675338187,0.9163842278959684,0.840623782655125,0.8759706712215547,0.8327697924885552,0.719740109520722,0.6356826078364538,0.5220164372887278,0.6179508574320653,0.5061135006847387,0.2756801756156203,0.24340574828470873,0.24071956423820492,5.679133858267717,10.717589435178878,8.316929133858272,11.244342488684993,19.14800000000001,24.514991181657788,31.955999999999968,25.690098261526813,33.76829268292682,49.09781477627472,50.60060975609756,51.35275754422478,0.3923276850961505,0.3507238948468008,0.374210726413138,0.35111703450301956,0.3161040238691211,0.30267385673821956,0.29677649681620655,0.30508270383507086,0.2894184241235484,0.2703078291135477,0.27470532125603514,0.27362397683431383,0.7205127424057683,0.6041275044449113,0.6667383288660531,0.606931550063225,0.5046497866560861,0.4607404057776779,0.44574790799258734,0.46798541525720855,0.42049617061937133,0.34827637175305065,0.3691667411579851,0.3633337909756327,0.15392101249290424,0.12300725041650977,0.14003366776264842,0.12328317191819464,0.09992175390624991,0.09161146355278826,0.08807628906249987,0.09307545617931756,0.08376302422215816,0.07306632248007891,0.07546301352638146,0.07487008069862512,Ceramika
0.9045275590551182,1.2335544671089351,0.9047736220472447,1.2412424824849655,1.96025,1.9682539682539655,1.9789999999999992,1.951625094482236,2.676829268292681,2.919614984391259,2.671747967479674,2.832726326742977,0.8917657757686579,0.8454226273326328,0.8920342039228193,0.8468835799756511,0.7068296780109382,0.707895178318445,0.7036813523717632,0.7191885686673464,0.5232285765124621,0.4358067102252536,0.5244456969840743,0.4933448117771507,3.7500000000000004,5.348874697749401,3.745078740157481,5.298282596565195,10.178999999999993,10.106324011085912,10.269999999999998,9.715293524817335,16.565040650406498,19.541103017689906,16.424796747967477,17.547346514047874,0.4616747955422644,0.4325302022272608,0.46143720775226066,0.4304519142955007,0.38358350673696195,0.38392085929968645,0.38246511278808154,0.3825814942815923,0.35138592980023403,0.34666643736501146,0.35153974644257185,0.3459494690013876,0.7907108360167726,0.7205289104914302,0.7904872638501711,0.7168658553263426,0.5942200248295701,0.5887073806504328,0.5891684680926784,0.5868066795781284,0.49233628573604227,0.4702160226459413,0.49252685854816164,0.46554266238057224,0.21314361683899166,0.18708237583875512,0.21292429669820295,0.1852888505206611,0.14713630664062494,0.14739522620540962,0.14627956249999993,0.14636859976673605,0.12347207166157499,0.12017761879534943,0.12358019332890771,0.11968103510234206,Ceramika
1.208415354330712,1.575051150102304,1.1144192913385829,1.6266352532705082,2.7907499999999987,2.6230788611740943,2.6177500000000005,2.7155454774502323,3.8818597560975614,4.149583766909466,3.7329776422764174,4.29292403746098,0.93417392818452,0.9063954551702524,0.9394528028918481,0.901223926555969,0.7642114328291563,0.7942121777987493,0.7823902562233229,0.7773061017217712,0.5640261796375564,0.5252463273277793,0.5881536685073023,0.4876091310212341,5.510826771653547,7.857647715295438,5.062007874015752,8.292144584289176,19.914999999999985,17.393801965230498,18.273,18.823885109599342,37.08434959349593,40.6087408949011,34.677845528455244,43.82518210197715,0.39410853379762806,0.3712240274127785,0.4010035220798473,0.36733099877319225,0.3167627420730299,0.32251289014476386,0.32458089262828593,0.3195372846148939,0.28629484850042447,0.28175382537168947,0.292434942262254,0.27947267564089473,0.7326402746316077,0.6657863717473099,0.7525562582894079,0.6580375390691581,0.5100055935672893,0.5187282880617611,0.5317842176513817,0.5134358796788651,0.4236474200753637,0.39419607503699494,0.4321192626414802,0.3892650587644458,0.15532153641211616,0.1378072785285633,0.16080382472044258,0.13493206265971097,0.10033863476562487,0.10401456430952853,0.10535275585937487,0.10210407625905972,0.081964740277881,0.07938521811158047,0.08551819545592786,0.07810497642988076,Ceramika
1.2746062992126015,1.938123876247754,1.5366633858267749,1.9267158534317117,2.7960000000000003,3.1342907533383615,3.521999999999999,3.1363063744016038,3.8305386178861696,4.6758584807492145,4.7710873983739805,4.751040582726323,0.9288307833024003,0.8620519083258185,0.8997629120977398,0.8640686590073281,0.7464693219749824,0.6805490922470586,0.5912842456770121,0.6838657481780407,0.539788227612911,0.3313376197086095,0.2975318585854165,0.3169060225274953,6.0275590551181155,11.670903341806694,8.499015748031507,11.500279000558013,21.517999999999958,27.09800957419992,34.828,26.81783824640956,39.12703252032512,57.20707596253907,60.34451219512194,58.46722164412067,0.39487472087928566,0.3582791043239238,0.38198503045617965,0.3589317650439048,0.32356071324598407,0.3137381358262211,0.3057299985792202,0.3150730133127352,0.29562321116451074,0.27819803764606776,0.2779905790159339,0.2788479319227579,0.7216120659552566,0.6207742630236476,0.685804183016556,0.6194731583643964,0.5173427031981954,0.49120890909613263,0.4679975473402506,0.48614298529744954,0.43266803405634674,0.38100239065533625,0.3827357114247419,0.3777040755946666,0.15592604518949377,0.12836391659515306,0.14591256349260848,0.12883201195753285,0.10469153515624995,0.09843161787171238,0.09347083203124998,0.09927100371796702,0.08739308297921691,0.07739414815012294,0.07727876202161418,0.07775616913759903,Ceramika
1.3855807086614191,2.1424762849525707,1.668061023622048,2.0750201500403036,3.1492499999999954,3.5852859662383394,3.91125,3.4114386495338813,4.408282520325195,5.520811654526538,5.329268292682928,5.196930280957333,0.9319609045228676,0.861292786205526,0.903930506373808,0.8709043905986774,0.7330580023710649,0.65469241550687,0.5827740224128067,0.6904333780447238,0.5038038289373308,0.25242326593119724,0.2823554812983874,0.33734855384102763,6.867125984251968,13.94060388120778,9.636811023622048,12.974393948787913,27.068999999999946,34.77147896195508,41.90300000000005,31.171579743008234,50.551829268292636,76.05827263267435,72.71138211382116,67.41207075962542,0.392031447497543,0.354923187818679,0.3794935563613453,0.35583249907865827,0.31774409600632203,0.307645407390371,0.3026531346638839,0.3104677213853637,0.286526876218629,0.26821964391096315,0.2741251523291104,0.2720021064471362,0.7060905703706714,0.6010889759348788,0.6689972935423986,0.6052902553829308,0.4971170272363487,0.4649546768580186,0.45158267298076993,0.4738101837972725,0.40650899801251217,0.3454237249048327,0.3657686149908923,0.3589687876122203,0.1536886558270188,0.12597046925137328,0.14401535931978157,0.12661676740056335,0.1009613105468748,0.09464569668838733,0.09159891992187504,0.09639020602221984,0.08209765079560555,0.07194177737972388,0.07514459913945798,0.0739851459116792,Ceramika
1.4180610236220499,2.0941161882323764,1.5760334645669316,2.000868001736004,3.1239999999999952,3.4363819601914765,3.5727499999999988,3.2081128747795353,4.344004065040651,5.062174817898016,4.7436483739837385,4.814516129032257,0.9301519241664876,0.866349215200577,0.9123907639510294,0.8811712091877304,0.7404417582391629,0.6742316585098117,0.6323107343098907,0.7266835408048703,0.5194080361920888,0.3172775017023824,0.3893238614282889,0.41110062085218607,6.932086614173235,13.058714117428245,8.522637795275598,11.610391220782448,25.933999999999973,31.48904006046858,34.96900000000001,26.41773746535643,48.294715447154424,65.6597294484911,57.83638211382116,56.62539021852239,0.3783287771035444,0.34608537525857547,0.3733994149600772,0.3467668930688624,0.3074289901495546,0.3010940006787471,0.30024105224490033,0.3049081698931435,0.2800149105591513,0.26962002523148665,0.2749495175732043,0.2735966762794298,0.696396626990239,0.6001400365243277,0.6771800688105415,0.6061249028717578,0.49283157554724477,0.46376636234276947,0.46211765225464735,0.4771626380509801,0.4053064522719306,0.3601093004050824,0.37612731817096173,0.37422935824836007,0.14313266358466337,0.11977508696786898,0.13942712309252794,0.12024727812863184,0.09451258398437493,0.09065759724473334,0.09014468945312497,0.09296899206758608,0.07840835013544949,0.0726949580058275,0.07559723721373779,0.07485514127115109,Ceramika
1.355068897637796,2.0608841217682445,1.7145669291338597,2.18463636927274,3.067750000000001,3.36507936507936,3.9104999999999963,3.610481229528839,4.338668699186993,5.0645161290322545,5.198424796747967,5.3322060353798095,0.9275948956077604,0.8660033283367377,0.8938836430744126,0.8472405831151889,0.7293744784091458,0.6876122455276718,0.5656305386272635,0.6302241260884954,0.48707295519050364,0.3296035028991747,0.27459674451179683,0.2482876550046463,6.36122047244095,11.800855601711199,9.33070866141733,13.452538905077825,23.846999999999994,27.523305618543677,38.053999999999974,32.57243638196016,45.41158536585367,58.97398543184186,63.39126016260164,66.0863683662851,0.3802994069489042,0.3419560029202059,0.36366817102678145,0.33851963234900845,0.3060095420795731,0.2974819984904789,0.2876439585233796,0.291972192373387,0.27574779869275073,0.2610262679761107,0.2616080741210157,0.2575544480911651,0.7047888458627859,0.5926853114197097,0.6513357443686558,0.5822817306299856,0.48380993601112815,0.4554215392735983,0.42918882030916244,0.4414485709857716,0.39227033210264306,0.3471535696010557,0.348651176780228,0.33318281698402497,0.14462763892568822,0.11693390793316387,0.13225453861796435,0.11459554148570783,0.09364183984375003,0.08849553942588928,0.08273904687499974,0.0852477611193221,0.07603684848389779,0.06813471257353637,0.06843878444530685,0.06633429373154467,Ceramika
0.9958169291338588,1.2811705623411258,0.899360236220473,1.3005146010292037,2.2512500000000006,2.0949861426051872,2.0212499999999993,2.1058201058201043,3.0564024390243896,3.223465140478669,2.846544715447154,3.233350676378778,0.9291893433794267,0.90383093880047,0.939313150122894,0.9039904231474007,0.7671774708715169,0.798900211436497,0.8176894730567478,0.8013211335707008,0.5969032146376371,0.561046209951711,0.6723763001933555,0.5792066954808744,4.412401574803149,5.981771963543929,3.780511811023622,5.971851943703888,14.434999999999993,12.465608465608437,11.332999999999995,12.315444696397071,24.82723577235772,26.937565036420388,20.298780487804898,25.811654526534866,0.4442424515535202,0.42298544624612744,0.4492096236322483,0.4192292396027719,0.3695125722023875,0.37665060001450995,0.3760772937301255,0.373547675789215,0.33897550980602525,0.3361230321709124,0.34365748877020963,0.3322564672448949,0.7760784213892815,0.7187805428069305,0.7933625266142718,0.7124218859329624,0.5752473453619427,0.5906098583266638,0.5971887575584854,0.583875291804016,0.49123928057850635,0.47927252797925585,0.5017019471320384,0.4572328760492701,0.19735135576228177,0.17891668773603558,0.2017892859638262,0.17575315533791835,0.13653954101562463,0.14186567449129037,0.1414341308593751,0.13953786608752447,0.11490439624825474,0.11297869275576822,0.11810046958784677,0.1103943600260579,Ceramika
1.0398622047244095,1.3049786099572218,0.9126476377952769,1.3605307210614437,2.2822500000000017,2.031746031746029,1.9429999999999987,2.172587553539932,3.148373983739834,3.0842872008324713,2.6384654471544744,3.2817377731529667,0.918628119204634,0.8951952243647537,0.931175979224035,0.8867274103955648,0.7486830397815839,0.8019738135493255,0.8051190460773783,0.7697414836416948,0.5655558686017313,0.5987663405534763,0.6718534437191224,0.5257885127374883,4.614173228346459,5.944075888151782,3.8887795275590564,6.424204848409705,14.35699999999999,11.279415469891653,11.009999999999993,13.114638447971767,24.914634146341424,22.961498439125926,18.509146341463424,27.13111342351715,0.4137326022213338,0.39156730645089444,0.42213126917581517,0.388956719212707,0.33830542494449417,0.3483472207418104,0.3541917046909409,0.3436727597197004,0.3068832133051259,0.30824449353367084,0.32509314060770017,0.30564146868395525,0.7660495759596525,0.7099225466979541,0.7909808162744274,0.7020913206997521,0.5630465158457957,0.5879925556939766,0.6083469762354049,0.5755119748654269,0.4664253866237545,0.464061723322107,0.5225253620967714,0.4628576574855244,0.1711746661408364,0.15332495548120867,0.1781948084159845,0.1512873294207126,0.11445056054687476,0.12134578619854358,0.1254517636718747,0.11811096577335493,0.09417730660847942,0.09501466779382924,0.10568555007017791,0.09341670737928522,Ceramika
1.1609251968503962,1.8166036332072673,1.426427165354333,1.7920515841031697,2.6495000000000015,2.992945326278656,3.3505000000000007,2.9836230788611715,3.6717479674796762,4.5150884495317385,4.533028455284551,4.564776274713838,0.9293990014232748,0.8644858987945578,0.901247948801254,0.8668245164736758,0.7476329428290406,0.6805701894824885,0.5945026630807311,0.6856214860755048,0.5432757729154013,0.3260759789514146,0.3066083935380173,0.3235507485277346,5.210629921259849,10.006324012648026,7.3001968503937045,9.834707669415344,18.54999999999999,23.54144620811282,29.977999999999962,23.179642227261255,33.64430894308942,49.55254942767948,51.29674796747968,49.82414151925078,0.40498416757421307,0.3664479054077569,0.39068953292351927,0.36881168132758646,0.3316708853244054,0.32119902334310557,0.3127792720863626,0.3220628909783004,0.3022926334434358,0.28310995116005533,0.28559487975406367,0.2833288869668102,0.7408694030404419,0.6318879618716512,0.6989746424874341,0.6358659220921039,0.5317328662421931,0.49997329509649774,0.47898293315983115,0.4974326518791463,0.44624027561774204,0.3858346669346938,0.3932898572368258,0.3806194325426948,0.16401217598577827,0.13428406737773235,0.15263831113599763,0.1360220562836812,0.1100055761718749,0.10316881259656488,0.09783087304687482,0.10372450574530061,0.09138083623416744,0.08015124444584892,0.08156443534173807,0.0802752581898515,Ceramika
1.2859251968503953,1.9348998697997435,1.4879429133858295,1.8570277140554303,2.8015000000000008,3.0816326530612175,3.3127499999999963,2.948349710254468,3.8379065040650415,4.537460978147757,4.412855691056907,4.362382934443294,0.9116686042801639,0.8418433321065155,0.8921956623476028,0.8543375476462116,0.7034397687083255,0.6456907619605179,0.5952137031493135,0.681576565220301,0.47656980426722134,0.2842959216830888,0.31401016739192267,0.34182109125172105,6.110236220472447,10.959637919275863,7.449803149606308,10.094612189224389,20.625999999999994,24.660115898211046,28.11299999999997,22.16578483245142,36.46544715447152,50.34547346514046,47.94207317073168,46.334027055150926,0.3991110253693943,0.3595982365154894,0.38684663958090737,0.3638251326315693,0.32502034191147156,0.3163620644984095,0.3110170124466667,0.3194817101091466,0.29582720842925364,0.28284189312322755,0.2855298044197669,0.2865354191537976,0.7192397444188701,0.6100997445700019,0.6838538660547896,0.6208090276253562,0.511448767158349,0.4804484004511724,0.46537661469944575,0.4921056716554293,0.4168228297912196,0.3677088440595685,0.38395331096320373,0.38831413039638724,0.1592896105714093,0.12931089170504986,0.14965032255504043,0.132368727134379,0.10563822265624988,0.1000849558536958,0.09673158203125003,0.10206856309426478,0.08751373724704507,0.07999953650553128,0.08152726921199034,0.08210254642964247,Ceramika
1.3966535433070872,2.189100378200759,1.6395177165354342,1.9740839481678976,3.138500000000002,3.642479213907781,3.7485000000000044,3.1685563114134494,4.404725609756099,5.5452653485952155,5.137703252032519,4.840530697190427,0.9376322832400612,0.8737199163149395,0.9159719452634407,0.8944228895822327,0.7719085327918698,0.6935294175492721,0.6622869692863192,0.7655765227986414,0.5671515311579743,0.3303697858739783,0.4027344537241667,0.4872994930558287,6.496062992125981,13.172794345588697,8.743110236220474,11.013206026412062,23.847999999999974,32.11186696900979,35.394000000000005,24.562358276643955,45.35670731707319,71.05098855358997,63.19512195121955,54.39021852237257,0.35418150155721334,0.3169692261964237,0.3443845907655657,0.32406842079558673,0.2822405507995349,0.2719758287356461,0.2715462308130055,0.28130130302512746,0.2542206673699767,0.236381058997848,0.24270540832976098,0.24575695390508023,0.6944390732128575,0.5800278935487474,0.6632043417430176,0.604244050917183,0.4724345414530757,0.44070292502520153,0.44545230946489256,0.4725517664556487,0.3864335091666891,0.33554755648027035,0.3637469242617931,0.36554568696916295,0.12544453604532232,0.10046949035555962,0.11860074635676617,0.10502034135694546,0.07965972851562486,0.0739708514164415,0.07373735546875006,0.07913042308363459,0.06462814771803636,0.0558760050529441,0.058905915232516017,0.060396480392703726,Ceramika
0.9330708661417334,1.1966023932047891,0.8297244094488199,1.207018414036828,2.0770000000000017,1.915091962711007,1.8235000000000017,1.9599395313681,2.810467479674796,2.8582206035379825,2.5261686991869907,3.0249739854318434,0.9034907035926194,0.8722841599571037,0.9177908291836568,0.8700703290401034,0.7113076046848481,0.7515838126352561,0.770297286434956,0.7435678272467264,0.5075267855145729,0.49719111363807966,0.6040314667178912,0.46493017339997184,3.9409448818897648,5.199082398164803,3.405511811023623,5.288362576725154,11.584000000000005,9.954144620811274,9.422000000000002,10.266565885613502,19.646341463414622,19.79084287200832,16.155487804878053,20.982310093652448,0.48432608922962544,0.46005695878312164,0.4908478689195173,0.45963144929762123,0.40790302635093295,0.4132252393529691,0.4161517315497738,0.409705469278604,0.37902114185932,0.37594012391947657,0.3834032502012017,0.368043605515021,0.7859362387783909,0.728789752021719,0.806988327192445,0.7273444270524076,0.5847238962450497,0.602234510491071,0.620694848497703,0.5939781688944312,0.5045445420749809,0.4891098741044076,0.5290627621349839,0.4656417799338464,0.23457176070846308,0.2116524053247749,0.24093163042283167,0.21126106918343174,0.16638487890624992,0.1707550984383186,0.173182263671875,0.16785857155680114,0.14365702597634278,0.14133097677259138,0.14699805226484527,0.13545609556049643,Ceramika
1.2859251968503944,1.8848037696075395,1.5529035433070881,1.9435798871597756,2.611250000000001,2.948601662887375,3.432500000000002,3.101033005794907,3.493902439024392,4.312174817898023,4.574186991869921,4.595473465140476,0.919924996817941,0.8587949401826661,0.8916594126824926,0.8522010555814395,0.7624817846085767,0.6989656256756362,0.5988526088206688,0.6770284384536612,0.5924267399542305,0.3965753036667179,0.3328447988465322,0.34404774171073843,5.8641732283464645,10.289044578089158,7.878937007874023,10.76818153636308,17.477000000000004,22.025699168556272,29.26999999999998,23.62307886117407,30.07723577235773,44.43704474505722,48.7378048780488,48.24869927159209,0.38630750530183156,0.35292043967847586,0.3737646936854739,0.3506412449564928,0.31960853741334894,0.3111004806575762,0.2987282222710969,0.3051150610560896,0.2916153664123806,0.27521502446496654,0.27126272944522367,0.26797078947843994,0.7154032635926096,0.6177106199597338,0.6729398839850973,0.608444189252661,0.5258438432948589,0.4973224793295549,0.4583419879534021,0.4760863579058314,0.44663747425184386,0.39503971540811667,0.3739805165835187,0.3667711950767496,0.14923348865252462,0.12455283674284873,0.13970004624579613,0.12294928266463917,0.10214961718750006,0.09678350906537493,0.08923855078124987,0.09309520048326128,0.085039521927827,0.07574330969125212,0.0735834683860726,0.07180834401369837,Ceramika
1.0081200787401574,1.3883067766135544,0.9719488188976384,1.336970673941349,2.2805000000000013,2.299319727891154,2.258249999999999,2.199294532627865,3.1222052845528463,3.5530697190426666,3.2017276422764223,3.3782518210197705,0.9206794101442066,0.8827235888966286,0.9234766298312092,0.8886061267187013,0.745537057017245,0.7523350797314766,0.7557657928859142,0.7704561303618795,0.5606275977536005,0.4697234104119249,0.5582975169968297,0.5167497718846298,4.294291338582675,6.346828693657389,4.133858267716538,6.028396056792116,13.808000000000007,13.452254976064493,13.258999999999986,12.467624086671702,23.738821138211375,28.94484911550469,24.152439024390244,26.370447450572318,0.4425307763087811,0.41331298125004323,0.44331094942848,0.41630050320140477,0.36636112328718795,0.36278091657685874,0.3640960043595986,0.367538259226448,0.3336858298223745,0.3200993014210268,0.3311864402522336,0.32442881337262286,0.7699260875928886,0.6935616531711118,0.7774077220896991,0.7031671868337079,0.5660551728174802,0.5550576641217764,0.5629332953003376,0.5666400626244563,0.47723944891943854,0.43327507878492466,0.46510051076157344,0.4482877350726391,0.1958334879804525,0.17082762046979857,0.19652459788318036,0.1733061089657428,0.13422047265625012,0.13160999343234572,0.13256590039062482,0.13508437199520767,0.11134623302424666,0.10246356277022939,0.10968445820694628,0.10525405494636815,Ceramika
1.399114173228348,1.9644119288238608,1.538877952755908,2.069564139128277,3.2175000000000034,3.2028218694885298,3.5810000000000004,3.427815570672705,4.497967479674798,4.832466181061388,4.917682926829266,5.2570239334027145,0.9233723929086027,0.8726640755614005,0.9097869555206641,0.8592073761369365,0.6976932635326527,0.7022089854911823,0.6247826205601906,0.6572796537192981,0.43875576870982175,0.3623513405746763,0.3322234912999748,0.26416475140975704,6.956692913385828,11.583607167214348,8.263779527559059,12.809721619443255,27.14400000000002,26.964978584026124,34.49200000000003,31.057697152935134,50.25406504065035,57.485952133194615,61.53658536585357,66.50988553590022,0.36782032778627927,0.33749115856963297,0.36139732359036375,0.3334068673229633,0.292561178164072,0.2927317780703043,0.2860522583921511,0.287215185578269,0.2621398394360309,0.2547946841317009,0.2562210862218188,0.2473809798207814,0.7027163115129478,0.6161472006532827,0.6848043544528454,0.6060543606316369,0.48289564815795943,0.48211220459883697,0.46551864136797305,0.46978040628544704,0.3948724729409153,0.37082548886224215,0.3797149050330339,0.3477908060188651,0.1352917935328059,0.11390028211267314,0.1306080254982781,0.11116013917811206,0.08559204296874988,0.08569189389220189,0.08182589453124998,0.08249256282675953,0.06871729541954807,0.06492033106177324,0.06564924502468868,0.061197349177089855,Ceramika
